Date,Open,High,Low,Close,High_Low_Diff,Volume
17/04/2023,30317.14648,30319.19727,29275.37109,29445.04492,1043.826172,17872186762
18/04/2023,29449.0918,30470.30273,29154.84961,30397.55273,1315.453125,19480529496
19/04/2023,30394.1875,30411.05469,28669.89844,28822.67969,1741.15625,24571565421
20/04/2023,28823.68359,29076.40039,28037.25781,28245.98828,1039.142578,21340360360
21/04/2023,28249.23047,28349.96875,27177.36523,27276.91016,1172.603516,20759504330
22/04/2023,27265.89453,27872.14258,27169.57031,27817.5,702.572265,13125734602
23/04/2023,27816.14453,27820.24414,27400.31445,27591.38477,419.929688,12785446832
24/04/2023,27591.73047,27979.98242,27070.84961,27525.33984,909.132813,17703288330
25/04/2023,27514.87305,28371.07813,27207.93164,28307.59766,1163.146484,17733373139
26/04/2023,28300.05859,29995.83789,27324.54883,28422.70117,2671.289063,31854242019
27/04/2023,28428.46484,29871.54688,28402.88672,29473.78711,1468.660156,27153445027
28/04/2023,29481.01367,29572.79102,28929.60938,29340.26172,643.181641,17544464887
29/04/2023,29336.56641,29452.45508,29088.04297,29248.48828,364.412109,10662634333
30/04/2023,29245.51563,29952.0293,29114.02148,29268.80664,838.007813,14652199272
1/05/2023,29227.10352,29329.93555,27680.79297,28091.56836,1649.142578,18655599976
2/05/2023,28087.17578,28881.29883,27924.12305,28680.53711,957.175781,16432924527
3/05/2023,28680.49414,29259.5332,28178.38867,29006.30859,1081.144531,19122972518
4/05/2023,29031.30469,29353.18555,28694.03906,28847.71094,659.146484,15548678514
5/05/2023,28851.48047,29668.9082,28845.50977,29534.38477,823.398437,17936566518
6/05/2023,29538.85938,29820.12695,28468.9668,28904.62305,1351.160156,15913866714
7/05/2023,28901.62305,29157.51758,28441.36719,28454.97852,716.15039,11301355486
8/05/2023,28450.45703,28663.27148,27310.13477,27694.27344,1353.136718,19122903752
9/05/2023,27695.06836,27821.40039,27375.60156,27658.77539,445.798828,14128593256
10/05/2023,27654.63672,28322.6875,26883.66992,27621.75586,1439.017578,20656025026
11/05/2023,27621.08594,27621.94141,26781.82617,27000.78906,840.115234,16724343943
12/05/2023,26987.66211,27055.64648,25878.42969,26804.99023,1177.216796,19313599897
13/05/2023,26807.76953,27030.48242,26710.87305,26784.07813,319.609375,9999171605
14/05/2023,26788.97461,27150.97656,26661.35547,26930.63867,489.621094,10014858959
15/05/2023,26931.38477,27646.34766,26766.09766,27192.69336,880.25,14413231792
16/05/2023,27171.51367,27299.30469,26878.94727,27036.65039,420.357422,12732238816
17/05/2023,27035.4707,27465.92773,26600.14453,27398.80273,865.783203,15140006925
18/05/2023,27401.65039,27466.52734,26415.10156,26832.20898,1051.425781,15222938600
19/05/2023,26826.75391,27128.61914,26700.21094,26890.12891,428.408203,11258983301
20/05/2023,26888.8418,27155.1582,26843.27734,27129.58594,311.880859,7044911360
21/05/2023,27118.42383,27265.91797,26706.92188,26753.82617,558.996094,8647416921
22/05/2023,26749.89258,27045.73438,26549.73438,26851.27734,496,11056770492
23/05/2023,26855.96094,27434.68359,26816.17969,27225.72656,618.503906,13697203143
24/05/2023,27224.60352,27224.60352,26106.57617,26334.81836,1118.027344,16299104428
25/05/2023,26329.46094,26591.51953,25890.59375,26476.20703,700.925781,13851122697
26/05/2023,26474.18164,26916.66992,26343.94922,26719.29102,572.720703,12711619225
27/05/2023,26720.18164,26888.88281,26621.14063,26868.35352,267.742188,7892015141
28/05/2023,26871.1582,28193.44922,26802.75195,28085.64648,1390.697266,14545229578
29/05/2023,28075.5918,28432.03906,27563.87695,27745.88477,868.16211,15181308984
30/05/2023,27745.12305,28044.75977,27588.50195,27702.34961,456.257813,13251081851
31/05/2023,27700.5293,27831.67773,26866.45313,27219.6582,965.224609,15656371534
1/06/2023,27218.41211,27346.10547,26671.7207,26819.97266,674.384766,14678970415
2/06/2023,26824.55664,27303.86133,26574.64453,27249.58984,729.216797,14837415000
3/06/2023,27252.32422,27317.05273,26958.00391,27075.12891,359.048828,8385597470
4/06/2023,27075.12305,27407.01953,26968.22461,27119.06641,438.794922,9360912318
5/06/2023,27123.10938,27129.98242,25445.16797,25760.09766,1684.814453,21513292646
6/06/2023,25732.10938,27313.82031,25434.86719,27238.7832,1878.953125,21929670693
7/06/2023,27235.65039,27332.18164,26146.98828,26345.99805,1185.19336,19530045082
8/06/2023,26347.6543,26797.51367,26246.66406,26508.2168,550.849609,11904824295
9/06/2023,26505.92383,26770.28906,26339.31445,26480.375,430.97461,11015551640
10/06/2023,26481.76172,26531.04492,25501.83594,25851.24023,1029.208984,19872933189
11/06/2023,25854.03125,26203.43945,25668.98633,25940.16797,534.453125,10732609603
12/06/2023,25934.28516,26087.91992,25675.19727,25902.5,412.722656,11677889997
13/06/2023,25902.94141,26376.35156,25728.36523,25918.72852,647.986329,14143474486
14/06/2023,25920.25781,26041.80078,24902.15234,25124.67578,1139.648437,14265717766
15/06/2023,25121.67383,25735.30859,24797.16797,25576.39453,938.140625,15837384409
16/06/2023,25575.2832,26463.17383,25245.35742,26327.46289,1217.816406,16324646965
17/06/2023,26328.67969,26769.39453,26174.49219,26510.67578,594.902343,11090276850
18/06/2023,26510.45703,26675.92578,26325.89063,26336.21289,350.035156,9565695129
19/06/2023,26335.44141,26984.61133,26312.83203,26851.0293,671.779297,12826986222
20/06/2023,26841.66406,28388.96875,26668.79102,28327.48828,1720.177734,22211859147
21/06/2023,28311.31055,30737.33008,28283.41016,30027.29688,2453.919922,33346760979
22/06/2023,29995.93555,30495.99805,29679.1582,29912.28125,816.839844,20653160491
23/06/2023,29896.38281,31389.53906,29845.21484,30695.46875,1544.324219,24115570085
24/06/2023,30708.73828,30804.14844,30290.14648,30548.69531,514.001954,12147822496
25/06/2023,30545.15039,31041.27148,30327.94336,30480.26172,713.328125,12703464114
26/06/2023,30480.52344,30636.0293,29955.74414,30271.13086,680.285156,16493186997
27/06/2023,30274.32031,31006.78711,30236.65039,30688.16406,770.136718,16428827944
28/06/2023,30696.56055,30703.2793,29921.82227,30086.24609,781.457031,14571500779
29/06/2023,30086.1875,30796.25,30057.20313,30445.35156,739.046875,13180860821
30/06/2023,30441.35352,31256.86328,29600.27539,30477.25195,1656.58789,26387306197
1/07/2023,30471.84766,30641.28906,30328.86523,30590.07813,312.423829,9086606733
2/07/2023,30587.26953,30766.14063,30264.01953,30620.76953,502.121094,10533418042
3/07/2023,30624.51563,31375.61328,30586.51367,31156.43945,789.099609,15271884873
4/07/2023,31156.86523,31325.19727,30659.35547,30777.58203,665.841797,12810828427
5/07/2023,30778.72461,30877.33008,30225.61328,30514.16602,651.716797,12481622280
6/07/2023,30507.15039,31460.05273,29892.22656,29909.33789,1567.826171,21129219509
7/07/2023,29907.99805,30434.64453,29777.28516,30342.26563,657.359375,13384770155
8/07/2023,30346.92188,30374.4375,30080.16016,30292.54102,294.277344,7509378699
9/07/2023,30291.61133,30427.58984,30085.5918,30171.23438,341.998047,7903327692
10/07/2023,30172.42383,31026.08398,29985.39453,30414.4707,1040.689453,14828209155
11/07/2023,30417.63281,30788.31445,30358.09766,30620.95117,430.216797,12151839152
12/07/2023,30622.24609,30959.96484,30228.83594,30391.64648,731.128906,14805659717
13/07/2023,30387.48828,31814.51563,30268.35156,31476.04883,1546.164062,23686079548
14/07/2023,31474.7207,31582.25391,29966.38672,30334.06836,1615.867187,20917902660
15/07/2023,30331.7832,30407.78125,30263.46289,30295.80664,144.318359,8011667756
16/07/2023,30297.47266,30437.56055,30089.66992,30249.13281,347.890625,8516564470
17/07/2023,30249.62695,30336.40039,29685.7832,30145.88867,650.617188,13240156074
18/07/2023,30147.07031,30233.65625,29556.42773,29856.5625,677.228516,13138897269
19/07/2023,29862.04688,30184.18164,29794.26953,29913.92383,389.91211,12128602812
20/07/2023,29915.25,30195.53125,29638.0957,29792.01563,557.435547,14655207121
21/07/2023,29805.11133,30045.99805,29733.85156,29908.74414,312.146484,10972789818
22/07/2023,29908.69727,29991.61523,29664.12109,29771.80273,327.49414,7873300598
23/07/2023,29790.11133,30330.64063,29741.52734,30084.53906,589.113281,9220145050
24/07/2023,30081.66211,30093.39453,28934.29492,29176.91602,1159.099609,15395817395
25/07/2023,29178.9707,29353.16016,29062.43359,29227.39063,290.726562,10266772793
26/07/2023,29225.75977,29675.55273,29113.91211,29354.97266,561.640625,13497554655
27/07/2023,29353.79883,29560.9668,29099.35156,29210.68945,461.615234,10770779217
28/07/2023,29212.16406,29521.51367,29125.8457,29319.24609,395.667969,11218474952
29/07/2023,29319.44531,29396.84375,29264.16602,29356.91797,132.677734,6481775959
30/07/2023,29357.09375,29443.16992,29059.50195,29275.30859,383.667969,8678454527
31/07/2023,29278.31445,29489.87305,29131.57813,29230.11133,358.294922,11656781982
1/08/2023,29230.87305,29675.73242,28657.02344,29675.73242,1018.708984,18272392391
2/08/2023,29704.14648,29987.99805,28946.50977,29151.95898,1041.488281,19212655598
3/08/2023,29161.8125,29375.70703,28959.48828,29178.67969,416.21875,12780357746
4/08/2023,29174.38281,29302.07813,28885.33594,29074.0918,416.742187,12036639988
5/08/2023,29075.38867,29102.46484,28957.79688,29042.12695,144.667969,6598366353
6/08/2023,29043.70117,29160.82227,28963.83398,29041.85547,196.988282,7269806994
7/08/2023,29038.51367,29244.28125,28724.14063,29180.57813,520.140625,13618163710
8/08/2023,29180.01953,30176.79688,29113.81445,29765.49219,1062.982422,17570561357
9/08/2023,29766.69531,30093.43555,29376.80078,29561.49414,716.634766,18379521213
10/08/2023,29563.97266,29688.56445,29354.44727,29429.5918,334.117187,11865344789
11/08/2023,29424.90234,29517.77344,29253.51758,29397.71484,264.25586,10195168197
12/08/2023,29399.78711,29465.11328,29357.58789,29415.96484,107.52539,6194358008
13/08/2023,29416.59375,29441.43359,29265.80664,29282.91406,175.626953,7329897180
14/08/2023,29283.26367,29660.25391,29124.10547,29408.44336,536.148437,14013695304
15/08/2023,29408.04883,29439.12109,29088.85352,29170.34766,350.267578,12640195779
16/08/2023,29169.07422,29221.97656,28701.7793,28701.7793,520.197266,14949271904
17/08/2023,28699.80273,28745.94727,25409.11133,26664.55078,3336.835938,31120851211
18/08/2023,26636.07813,26808.19531,25668.92188,26049.55664,1139.273438,24026236529
19/08/2023,26047.83203,26249.44922,25802.4082,26096.20508,447.041016,10631443812
20/08/2023,26096.86133,26260.68164,26004.31445,26189.58398,256.367188,9036580420
21/08/2023,26188.69141,26220.20117,25846.08789,26124.14063,374.113281,13371557893
22/08/2023,26130.74805,26135.50781,25520.72852,26031.65625,614.779297,14503820706
23/08/2023,26040.47461,26786.89844,25804.99805,26431.64063,981.900391,16985265785
24/08/2023,26431.51953,26554.91016,25914.92578,26162.37305,639.984375,12871532023
25/08/2023,26163.67969,26248.10352,25786.8125,26047.66797,461.291016,12406045118
26/08/2023,26047.23438,26107.38477,25983.87891,26008.46289,123.50586,6034817316
27/08/2023,26008.24219,26165.37305,25965.09766,26089.69336,200.275391,6913768611
28/08/2023,26089.61523,26198.57813,25880.59961,26106.15039,317.978516,11002805166
29/08/2023,26102.48633,28089.33789,25912.62891,27727.39258,2176.708985,29368391712
30/08/2023,27726.08398,27760.16016,27069.20703,27297.26563,690.953125,16343655235
31/08/2023,27301.92969,27456.07813,25752.92969,25931.47266,1703.148437,20181001451
1/09/2023,25934.02148,26125.86914,25362.60938,25800.72461,763.259766,17202862221
2/09/2023,25800.91016,25970.28516,25753.09375,25868.79883,217.191406,10100387473
3/09/2023,25869.47266,26087.14844,25817.03125,25969.56641,270.117188,8962524523
4/09/2023,25968.16992,26081.52539,25657.02539,25812.41602,424.5,10680635106
5/09/2023,25814.95703,25858.375,25589.98828,25779.98242,268.386719,11094740040
6/09/2023,25783.93164,25953.01563,25404.35938,25753.23633,548.65625,12752705327
7/09/2023,25748.3125,26409.30273,25608.20117,26240.19531,801.101562,11088307100
8/09/2023,26245.20898,26414.00586,25677.48047,25905.6543,736.52539,10817356400
9/09/2023,25905.42578,25921.97656,25810.49414,25895.67773,111.482422,5481314132
10/09/2023,25895.21094,25978.13086,25640.26172,25832.22656,337.86914,7899553047
11/09/2023,25831.71484,25883.94727,24930.29688,25162.6543,953.650391,14600006467
12/09/2023,25160.6582,26451.93945,25133.07813,25833.34375,1318.861328,18657279324
13/09/2023,25837.55469,26376.11328,25781.12305,26228.32422,594.990234,13072077070
14/09/2023,26228.27734,26774.62305,26171.45117,26539.67383,603.171875,13811359124
15/09/2023,26533.81836,26840.49805,26240.70117,26608.69336,599.796875,11479735788
16/09/2023,26606.19922,26754.76953,26473.89063,26568.28125,280.878906,7402031417
17/09/2023,26567.92773,26617.99805,26445.07422,26534.1875,172.923828,6774210670
18/09/2023,26532.99414,27414.73438,26415.51563,26754.28125,999.21875,15615339655
19/09/2023,26760.85156,27488.76367,26681.60547,27211.11719,807.158203,13807690550
20/09/2023,27210.22852,27379.50586,26864.08203,27132.00781,515.423828,13281116604
21/09/2023,27129.83984,27152.93945,26389.30078,26567.63281,763.638672,13371443708
22/09/2023,26564.05664,26726.07813,26495.5332,26579.56836,230.544922,10578746709
23/09/2023,26578.55664,26634.18555,26520.51953,26579.39063,113.666016,7404700301
24/09/2023,26579.37305,26716.05859,26221.05078,26256.82617,495.007813,8192867686
25/09/2023,26253.77539,26421.50781,26011.46875,26298.48047,410.039063,11997833257
26/09/2023,26294.75781,26389.88477,26090.71289,26217.25,299.171875,9985498161
27/09/2023,26209.49805,26817.8418,26111.46484,26352.7168,706.376953,11718380997
28/09/2023,26355.8125,27259.5,26327.32227,27021.54688,932.177734,14079002707
29/09/2023,27024.8418,27225.9375,26721.76367,26911.7207,504.173828,10396435377
30/09/2023,26911.68945,27091.79492,26888.96875,26967.91602,202.826172,5331172801
1/10/2023,26967.39648,28047.23828,26965.09375,27983.75,1082.144531,9503917434
2/10/2023,27976.79883,28494.45898,27347.78711,27530.78516,1146.671875,19793041322
3/10/2023,27508.25195,27667.19141,27216.00195,27429.97852,451.189453,11407814187
4/10/2023,27429.07422,27826.6582,27248.10547,27799.39453,578.552734,11143355314
5/10/2023,27798.64648,28091.86133,27375.60156,27415.91211,716.259765,11877253670
6/10/2023,27412.12305,28252.53711,27215.55273,27946.59766,1036.984375,13492391599
7/10/2023,27946.78125,28028.0918,27870.42383,27968.83984,157.667969,6553044316
8/10/2023,27971.67773,28102.16992,27740.66211,27935.08984,361.507813,7916875290
9/10/2023,27934.47266,27989.4707,27302.5625,27583.67773,686.908203,12007668568
10/10/2023,27589.20117,27715.84766,27301.6543,27391.01953,414.193359,9973350678
11/10/2023,27392.07617,27474.11523,26561.09961,26873.32031,913.015625,13648094333
12/10/2023,26873.29297,26921.43945,26558.32031,26756.79883,363.11914,9392909295
13/10/2023,26752.87891,27092.69727,26686.32227,26862.375,406.375,15165312851
14/10/2023,26866.20313,26969,26814.58594,26861.70703,154.414062,5388116782
15/10/2023,26858.01172,27289.16992,26817.89453,27159.65234,471.275391,7098201980
16/10/2023,27162.62891,29448.13867,27130.47266,28519.4668,2317.666016,27833876539
17/10/2023,28522.09766,28618.75195,28110.18555,28415.74805,508.566406,14872527508
18/10/2023,28413.53125,28889.00977,28174.25195,28328.3418,714.757813,12724128586
19/10/2023,28332.41602,28892.47461,28177.98828,28719.80664,714.486328,14448058195
20/10/2023,28732.8125,30104.08594,28601.66992,29682.94922,1502.416016,21536125230
21/10/2023,29683.38086,30287.48242,29481.75195,29918.41211,805.730469,11541146996
22/10/2023,29918.6543,30199.43359,29720.3125,29993.89648,479.121094,10446520040
23/10/2023,30140.68555,34370.4375,30097.82813,33086.23438,4272.609375,38363572311
24/10/2023,33077.30469,35150.43359,32880.76172,33901.52734,2269.671875,44934999645
25/10/2023,33916.04297,35133.75781,33709.10938,34502.82031,1424.648438,25254318008
26/10/2023,34504.28906,34832.91016,33762.32422,34156.64844,1070.585937,19427195376
27/10/2023,34156.5,34238.21094,33416.88672,33909.80078,821.324219,16418032871
28/10/2023,33907.72266,34399.39063,33874.80469,34089.57422,524.585937,10160330825
29/10/2023,34089.37109,34743.26172,33947.56641,34538.48047,795.695313,11160323986
30/10/2023,34531.74219,34843.93359,34110.97266,34502.36328,732.960938,17184860315
31/10/2023,34500.07813,34719.25391,34083.30859,34667.78125,635.945312,15758270810
1/11/2023,34657.27344,35527.92969,34170.69141,35437.25391,1357.238282,22446272005
2/11/2023,35441.57813,35919.84375,34401.57422,34938.24219,1518.269531,20998158544
3/11/2023,34942.47266,34942.47266,34133.44141,34732.32422,809.03125,17158456701
4/11/2023,34736.32422,35256.03125,34616.69141,35082.19531,639.339844,9561294264
5/11/2023,35090.01172,35340.33984,34594.24219,35049.35547,746.097656,12412743996
6/11/2023,35044.78906,35286.02734,34765.36328,35037.37109,520.664063,12693436420
7/11/2023,35047.79297,35892.41797,34545.81641,35443.5625,1346.601563,18834737789
8/11/2023,35419.47656,35994.41797,35147.80078,35655.27734,846.617188,17295394918
9/11/2023,35633.63281,37926.25781,35592.10156,36693.125,2334.15625,37762672382
10/11/2023,36702.25,37493.80078,36362.75391,37313.96875,1131.046875,22711265155
11/11/2023,37310.07031,37407.09375,36773.66797,37138.05078,633.425781,13924272142
